context,endings,response_raw,predicted_index,true_label,correct
A man wearing a black clothes is sharpening the knife on a stone. The man beside him on blue long sleeves drawing something on the table with his finger. the man,"['continues sharpening the knife and standing on the middle of the stone.', 'turn the knife to sharpen the other side and then wipe it with paper towel.', 'stops sharpening the knife and draws on the stone again.', 'down retracts from the knife and starts sharpening the knife back up again.']",3,3.0,1,False
A man is seen speaking to the camera while a shot of a person playing basketball shows behind. the man,"['continues going around the basket while the camera is sitting in the back.', 'continues to speak and leads into more clips of him playing tennis.', 'pulls the ball up on the court while still speaking to the camera.', 'continues speaking as more shots are shown of the boy playing basketball.']",3,3.0,3,True
A bottle of deep cleansing gel is shown. a woman,"['holds up the bottle, then is shown using several different solutions that she lines up together on the counter.', 'reading a book demonstrates how to use the bottle in the bathroom.', 'kneels down on a mat while holds up an aerosol can.', 'then begins applying the liquid to his body.']",2,2.0,0,False
"The male athlete is standing by the two poles, raised his arms up, then jumped on the poles with his arms, while under him, a man pull out a red beam. the athlete","['crosses parallel, then stand on all fours above, and on his arms then jump.', 'placed his feet on the pole and then hold it, then jumped from the pole on the poles stop and put his hands on his knees, bend down, and begin swinging on the pole.', 'perform his exhibition on the poles, he stand on his arms while his feet and legs are extended straight up in the air, he turns around, swirl, jumped and twist around then jumped on the mat, standing straight.', 'looked behind him, then and continue walking to the pole.']",2,2.0,2,True
A man is in the gym in tight he bends over picks up a weight over his head and drops it back down. he,"['lifts his legs and pulls the bar up on his body and lifts the weight above his head.', 'lifts it again lifts it over his head and drops it this time and he loosens his way to the top and grabs it again.', 'raises the bar over his head followed by another.', 'walks back and loosens up before walking back up and doing it again adding more weight.']",3,3.0,3,True
A man is in the gym in tight he bends over picks up a weight over his head and drops it back down. He walks back and loosens up before walking back up and doing it again adding more weight. he,"['finally lifts the weight over his head over his own head.', 'turns his back towards the camera and continues talking to the camera adding more weight along with more weight on the end.', 'does this multiple times adding more and more weight to the rack.', 'walks back up and drops the weights back down.']",2,2.0,2,True
Two other men gets in the ring and are wresting the man in the center. People are around the ring wtching the wrest. three journalists,"['came in and started talking to the reporter.', 'are standing wearing suits and watch the men in the ring.', 'gets in front of them tugging and pushing the man.', 'are wrestling at the ring as people are seeing them.']",2,2.0,1,False
A shot of a sunset set is shown followed by peaking smoking and walking around a paint ball pit. the men,"['then heat paint and paint more followed by smoke and zzing.', 'use firearms and films to shoot at a target while the owner smiles in the end.', 'speak to one another and lead into running around and playing paint ball.', 'play a game of indoor water volleyball and end by handing the ball to someone outside the net and presenting it to the camera.']",2,2.0,2,True
A shot of a sunset set is shown followed by peaking smoking and walking around a paint ball pit. The men speak to one another and lead into running around and playing paint ball. they,"['are seen outside again with one man speaking and dancing in the same spot.', 'jump and skydive into the water at various speeds, tossing each other around.', 'pauses for a few moments to speak to one another and the camera captures the shooters from different angles.', 'finish and walk into each other holding a pose and cheering.']",3,3.0,2,False
We see the underwater sea floor. two people,"['swim in front of the camera.', 'push the cups of at the sea floor and the sea floor begins to rise.', 'are sitting in a kayak behind the water.', 'engage in a game of water polo.']",2,2.0,0,False
